subject,model,MAE,RMSE,Spearman,n_train,n_test
CLINICAL MEDICINE,rf,1.2348704663212402,1.6669353126690516,0.9999995510451756,4052,1351
ENGINEERING,rf,1.3316905615292756,1.6590404314920668,0.9999972372594026,1672,558
"SOCIAL SCIENCES, GENERAL",rf,1.3584370677731685,1.7066264150682118,0.9999965440148851,1444,482
CHEMISTRY,rf,1.4926728826728803,1.8956615703845414,0.9999952123508611,1284,429
BIOLOGY & BIOCHEMISTRY,rf,1.5740606060606068,1.928111233641083,0.999993905945705,989,330
PLANT & ANIMAL SCIENCE,rf,1.41909401709402,1.796402054630408,0.9999936276290642,1170,390
ENVIRONMENT ECOLOGY,rf,1.365169082125605,1.7546782801645964,0.999993531339528,1239,414
PHARMACOLOGY & TOXICOLOGY,rf,1.383884892086332,1.7349461920672105,0.9999902255878862,833,278
MATERIALS SCIENCE,rf,1.4168248945147635,1.8233272105513532,0.999990112245034,948,316
AGRICULTURAL SCIENCES,rf,1.5286281588447668,1.977305850797313,0.9999853201726798,828,277
MOLECULAR BIOLOGY & GENETICS,rf,1.391111111111113,1.6984463041418725,0.999985014832974,701,234
GEOSCIENCES,rf,1.40863829787234,1.7692959559296555,0.9999822001494068,705,235
NEUROSCIENCE & BEHAVIOR,rf,1.5622564102564125,1.9776588075232693,0.999979175827027,778,260
IMMUNOLOGY,rf,1.4771186440677946,1.9689491208005638,0.9999783171111347,706,236
PSYCHIATRY PSYCHOLOGY,rf,1.3479565217391312,1.6863028908276023,0.9999746029369136,688,230
PHYSICS,rf,1.4073869346733672,1.7251589072212208,0.9999725901821078,597,199
MICROBIOLOGY,rf,1.4954658385093196,1.854115207372086,0.9999676500805221,481,161
COMPUTER SCIENCE,rf,1.541907514450868,1.9910908987900826,0.9999548047223035,517,173
ECONOMICS & BUSINESS,rf,1.4387461773700294,1.8573308207688186,0.9998795292373274,325,109
MATHEMATICS,rf,1.7950632911392412,2.1758343211209015,0.9997261424609573,237,79
SPACE SCIENCE,rf,1.232013888888889,1.5550962367504952,0.9994572297003907,141,48
MULTIDISCIPLINARY,rf,1.596439393939395,1.9826875062588019,0.9994362226920366,129,44
